filename,content,digit_count
synthetic_plan_8_crop_0.png,"51""",2
synthetic_plan_8_crop_1.png,"51""",2
synthetic_plan_8_crop_2.png,"26""",2
synthetic_plan_8_crop_3.png,"17""",2
synthetic_plan_8_crop_4.png,"26""",2
synthetic_plan_8_crop_5.png,"25""",2
synthetic_plan_8_crop_6.png,"11""",2
synthetic_plan_8_crop_7.png,"70""",2
synthetic_plan_8_crop_8.png,"8""",1
synthetic_plan_8_crop_9.png,"23""",2
synthetic_plan_8_crop_10.png,"8""",1
synthetic_plan_8_crop_11.png,"40""",2
synthetic_plan_8_crop_12.png,"95""",2
synthetic_plan_8_crop_13.png,"64""",2
synthetic_plan_8_crop_14.png,"23""",2
synthetic_plan_8_crop_15.png,"15""",2
synthetic_plan_8_crop_16.png,"34""",2
synthetic_plan_8_crop_17.png,"11""",2
synthetic_plan_8_crop_18.png,"34""",2
synthetic_plan_8_crop_19.png,"38""",2
synthetic_plan_8_crop_20.png,"41""",2
synthetic_plan_8_crop_21.png,"11""",2
synthetic_plan_8_crop_22.png,"70""",2
synthetic_plan_8_crop_23.png,"72""",2
synthetic_plan_8_crop_24.png,"56""",2
synthetic_plan_8_crop_25.png,"56""",2
synthetic_plan_4_crop_0.png,1620 mm,4
synthetic_plan_4_crop_1.png,1840 mm,4
synthetic_plan_4_crop_2.png,1470 mm,4
synthetic_plan_4_crop_3.png,2720 mm,4
synthetic_plan_4_crop_4.png,1470 mm,4
synthetic_plan_4_crop_5.png,1800 mm,4
synthetic_plan_4_crop_6.png,1730 mm,4
synthetic_plan_4_crop_7.png,1390 mm,4
synthetic_plan_4_crop_8.png,1440 mm,4
synthetic_plan_4_crop_9.png,1300 mm,4
synthetic_plan_4_crop_10.png,1450 mm,4
synthetic_plan_4_crop_11.png,1730 mm,4
synthetic_plan_4_crop_12.png,1450 mm,4
synthetic_plan_4_crop_13.png,1500 mm,4
synthetic_plan_4_crop_14.png,1500 mm,4
synthetic_plan_4_crop_15.png,1730 mm,4
synthetic_plan_4_crop_16.png,1320 mm,4
synthetic_plan_4_crop_17.png,1550 mm,4
synthetic_plan_7_crop_0.png,"41""",2
synthetic_plan_7_crop_1.png,"64""",2
synthetic_plan_7_crop_2.png,"70""",2
synthetic_plan_7_crop_3.png,"70""",2
synthetic_plan_7_crop_4.png,"62""",2
synthetic_plan_7_crop_5.png,"3""",1
synthetic_plan_7_crop_6.png,"35""",2
synthetic_plan_7_crop_7.png,"4""",1
synthetic_plan_7_crop_8.png,"100""",3
synthetic_plan_7_crop_9.png,"15""",2
synthetic_plan_7_crop_10.png,"11""",2
synthetic_plan_7_crop_11.png,"16""",2
synthetic_plan_7_crop_12.png,"57""",2
synthetic_plan_7_crop_13.png,"64""",2
synthetic_plan_7_crop_14.png,"20""",2
synthetic_plan_7_crop_15.png,"17""",2
synthetic_plan_7_crop_16.png,"20""",2
synthetic_plan_7_crop_17.png,"24""",2
synthetic_plan_7_crop_18.png,"29""",2
synthetic_plan_7_crop_19.png,"24""",2
synthetic_plan_7_crop_20.png,"61""",2
synthetic_plan_7_crop_21.png,"61""",2
synthetic_plan_7_crop_22.png,"50""",2
synthetic_plan_7_crop_23.png,"50""",2
synthetic_plan_7_crop_24.png,"57""",2
synthetic_plan_7_crop_25.png,"19""",2
synthetic_plan_7_crop_26.png,"17""",2
synthetic_plan_7_crop_27.png,"20""",2
synthetic_plan_2_crop_0.png,1410,4
synthetic_plan_2_crop_1.png,460,3
synthetic_plan_2_crop_2.png,450,3
synthetic_plan_2_crop_3.png,460,3
synthetic_plan_2_crop_4.png,1810,4
synthetic_plan_2_crop_5.png,230,3
synthetic_plan_2_crop_6.png,900,3
synthetic_plan_2_crop_7.png,240,3
synthetic_plan_2_crop_8.png,1780,4
synthetic_plan_2_crop_9.png,610,3
synthetic_plan_2_crop_10.png,750,3
synthetic_plan_2_crop_11.png,610,3
synthetic_plan_2_crop_12.png,1780,4
synthetic_plan_2_crop_13.png,610,3
synthetic_plan_2_crop_14.png,750,3
synthetic_plan_2_crop_15.png,640,3
synthetic_plan_2_crop_16.png,1620,4
synthetic_plan_2_crop_17.png,1180,4
synthetic_plan_2_crop_18.png,1190,4
synthetic_plan_2_crop_19.png,1410,4
synthetic_plan_2_crop_20.png,2570,4
synthetic_plan_6_crop_0.png,1.3m,2
synthetic_plan_6_crop_1.png,1.3m,2
synthetic_plan_6_crop_2.png,1.4m,2
synthetic_plan_6_crop_3.png,0.5m,2
synthetic_plan_6_crop_4.png,1.4m,2
synthetic_plan_6_crop_5.png,1.2m,2
synthetic_plan_6_crop_6.png,0.9m,2
synthetic_plan_6_crop_7.png,0.9m,2
synthetic_plan_6_crop_8.png,0.2m,2
synthetic_plan_6_crop_9.png,0.9m,2
synthetic_plan_6_crop_10.png,0.2m,2
synthetic_plan_6_crop_11.png,2.5m,2
synthetic_plan_6_crop_12.png,0.6m,2
synthetic_plan_6_crop_13.png,0.3m,2
synthetic_plan_6_crop_14.png,0.6m,2
synthetic_plan_6_crop_15.png,0.6m,2
synthetic_plan_6_crop_16.png,0.3m,2
synthetic_plan_6_crop_17.png,0.6m,2
synthetic_plan_6_crop_18.png,0.5m,2
synthetic_plan_6_crop_19.png,0.6m,2
synthetic_plan_6_crop_20.png,0.5m,2
synthetic_plan_6_crop_21.png,1.4m,2
synthetic_plan_6_crop_22.png,0.6m,2
synthetic_plan_6_crop_23.png,0.3m,2
synthetic_plan_6_crop_24.png,0.6m,2
synthetic_plan_6_crop_25.png,0.8m,2
synthetic_plan_6_crop_26.png,0.5m,2
synthetic_plan_6_crop_27.png,0.8m,2
synthetic_plan_6_crop_28.png,1.2m,2
synthetic_plan_6_crop_29.png,1.4m,2
synthetic_plan_6_crop_30.png,0.3m,2
synthetic_plan_6_crop_31.png,0.8m,2
synthetic_plan_6_crop_32.png,0.3m,2
synthetic_plan_6_crop_33.png,1.1m,2
synthetic_plan_6_crop_34.png,0.9m,2
synthetic_plan_6_crop_35.png,0.4m,2
synthetic_plan_6_crop_36.png,1.1m,2
synthetic_plan_6_crop_37.png,0.6m,2
synthetic_plan_6_crop_38.png,0.8m,2
synthetic_plan_6_crop_39.png,0.6m,2
synthetic_plan_6_crop_40.png,1.5m,2
synthetic_plan_9_crop_0.png,"2'2""",2
synthetic_plan_9_crop_1.png,"1'5""",2
synthetic_plan_9_crop_2.png,"2'2""",2
synthetic_plan_9_crop_3.png,"5'10""",3
synthetic_plan_9_crop_4.png,"3'2""",2
synthetic_plan_9_crop_5.png,"2'11""",3
synthetic_plan_9_crop_6.png,"3'3""",2
synthetic_plan_9_crop_7.png,"4'8""",2
synthetic_plan_9_crop_8.png,"4'1""",2
synthetic_plan_9_crop_9.png,"4'1""",2
synthetic_plan_9_crop_10.png,"8'11""",3
synthetic_plan_9_crop_11.png,"1'4""",2
synthetic_plan_9_crop_12.png,"1'5""",2
synthetic_plan_9_crop_13.png,"1'5""",2
synthetic_plan_9_crop_14.png,"5'10""",3
synthetic_plan_9_crop_15.png,"0'11""",3
synthetic_plan_9_crop_16.png,"4'0""",2
synthetic_plan_9_crop_17.png,"1'6""",2
synthetic_plan_9_crop_18.png,"1'11""",3
synthetic_plan_9_crop_19.png,"1'6""",2
synthetic_plan_9_crop_20.png,"1'1""",2
synthetic_plan_9_crop_21.png,"1'11""",3
synthetic_plan_9_crop_22.png,"1'2""",2
synthetic_plan_9_crop_23.png,"8'11""",3
synthetic_plan_9_crop_24.png,"4'3""",2
synthetic_plan_9_crop_25.png,"2'1""",2
synthetic_plan_9_crop_26.png,"0'11""",3
synthetic_plan_9_crop_27.png,"2'1""",2
synthetic_plan_9_crop_28.png,"6'2""",2
synthetic_plan_9_crop_29.png,"3'7""",2
synthetic_plan_9_crop_30.png,"3'7""",2
synthetic_plan_9_crop_31.png,"4'10""",3
synthetic_plan_9_crop_32.png,"1'5""",2
synthetic_plan_9_crop_33.png,"2'4""",2
synthetic_plan_9_crop_34.png,"3'9""",2
synthetic_plan_3_crop_0.png,"19'8""",3
synthetic_plan_3_crop_1.png,"4'0""",2
synthetic_plan_3_crop_2.png,"2'11""",3
synthetic_plan_3_crop_3.png,"4'0""",2
synthetic_plan_3_crop_4.png,"4'6""",2
synthetic_plan_3_crop_5.png,"1'11""",3
synthetic_plan_3_crop_6.png,"4'6""",2
synthetic_plan_3_crop_7.png,"8'7""",2
synthetic_plan_5_crop_0.png,"112""",3
synthetic_plan_5_crop_1.png,"11""",2
synthetic_plan_5_crop_2.png,"112""",3
synthetic_plan_5_crop_3.png,"141""",3
synthetic_plan_5_crop_4.png,"94""",2
synthetic_plan_5_crop_5.png,"236""",3
synthetic_plan_5_crop_6.png,"94""",2
synthetic_plan_1_crop_0.png,"109""",3
synthetic_plan_1_crop_1.png,"17""",2
synthetic_plan_1_crop_2.png,"109""",3
synthetic_plan_1_crop_3.png,"118""",3
synthetic_plan_1_crop_4.png,"44""",2
synthetic_plan_1_crop_5.png,"29""",2
synthetic_plan_1_crop_6.png,"44""",2
synthetic_plan_1_crop_7.png,"118""",3
synthetic_plan_1_crop_8.png,"112""",3
synthetic_plan_1_crop_9.png,"11""",2
synthetic_plan_1_crop_10.png,"112""",3
synthetic_plan_1_crop_11.png,"118""",3
synthetic_plan_0_crop_0.png,6000,4
synthetic_plan_0_crop_1.png,6000,4
synthetic_plan_0_crop_2.png,3320,4
